song_id,title,artist_name,artist_id,release,year,duration,tempo,loudness,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_hotttnesss,song_hotttnesss,energy,danceability
SOVMSTD12A6D4F9840,The Haunting,The Misfits,ARA1UU51187FB5A70B,American Psycho,1997,85.9424,212.293,-5.542,11,0.127,1,0.424,4,0.989,0.550991009240736,0.652359289191178,0.0,0.0
SOIZQWP12AAF3B51CA,All or Nothin' Gal,Jessie Lee Miller,ARCW5RB1187FB4383F,Now You're Gonna Be Loved,2005,116.92363,188.979,-7.391,0,0.0,0,0.0,4,0.117,0.0,0.0,0.0,0.0
SOPAESK12A58A7BA11,Some Kind Of Zombie (Criscoteque Remix),Audio Adrenaline,ARGEZ5E1187FB56F38,Some Kind Of Zombie,1997,279.97995,108.351,-5.934,9,0.388,1,0.422,4,0.821,0.5162343840837891,,0.0,0.0
SOWPSOV12A8C13FFE5,A Veces Hablo De Ti,Tito Allen,ARLFH5Y1187FB44A89,Clase y Sabor,0,322.21995,183.636,-14.305,7,0.628,0,0.652,4,0.516,0.25113126654452694,,0.0,0.0
SOHBUBB12A3F1ED339,Old Fashioned Baby,Pee Wee Crayton,ARR7YYN1187FB5C015,Blues Guitar Magic,0,163.10812,116.461,-10.446,5,0.566,0,0.433,3,1.0,0.3143789082552967,0.0,0.0,0.0
SOGKLCE12AB0186FDC,Just Say Yes,Dickies,ARFONKU11F4C8431CC,Locked 'n' Loaded,0,152.94649,104.231,-9.428,2,0.434,0,0.461,1,0.32,0.4295471219904627,0.46048484498641545,0.0,0.0
SOPQFFJ12AB0183400,Faithkeeper_ Part 1,David & Steve Gordon,ARJ3TAF1187FB4AAB1,Christmas in the Southwest,0,532.27057,131.991,-18.799,11,0.243,0,0.231,4,0.12,0.18767630092926466,0.0,0.0,0.0
SOZEYFC12A58A77E0B,Children Of Love,Abijah,AR3EVEE1187B9994B7,Abijah,2003,204.77342,81.025,-18.818,2,0.895,1,0.796,3,0.646,0.30431073296378,,0.0,0.0
SONNDTL12AB0187AC9,Afro Profondo,Daniela Dessì,ARFUSID1241B9C9462,Ethnic Lounge 2,0,178.75546,179.998,-9.638,10,0.443,0,0.338,4,0.226,0.0,,0.0,0.0
SOPILFZ12AC468D188,Lihava enkeli,Murskahumppa,ARKPDBH1242077DEB1,Murskapunkkia,0,163.47383,136.579,-8.997,9,0.494,1,0.407,4,0.273,0.26803783963074496,,0.0,0.0
SOHVQGL12AB01810AD,Killing Me Softly With His Song,CoCo Lee,ARWENXU12454A2DE56,Everyone Love The Live Concert Of Ms. Charming CoCo,0,310.54322,100.82,-8.933,4,0.19,0,0.36,4,0.697,0.2193695749122827,,0.0,0.0
SOKDGJC12AB018BFB9,Girl You Need My Love,Doniki,AROPU0111C8A414FF6,Drop It Acoustic Riddim,0,256.20853,175.202,-17.266,4,0.745,0,0.668,1,0.0,0.24978596880634465,,0.0,0.0
SOUGUXL12AB0184B76,Love Theme (The Falling In Love),Burt Bacharach,ARZ8KO81187B9B1B7C,Isn't She Great,0,98.32444,66.882,-17.806,3,0.429,1,0.474,4,0.512,0.4707902495273688,,0.0,0.0
SOMOKFH12A6D4F9EE6,Roller Derby,Leon Russell,AR7TTCH1187FB3F95C,Carney,0,145.55383,120.427,-12.824,10,0.856,0,0.786,4,0.292,0.443708895002134,0.48456252996792964,0.0,0.0
SOZDDPQ12AF72A8BA8,Are You Ever Gonna Love Me?,Jimmy Wayne,ARTZ90C1187FB55D81,Jimmy Wayne,0,232.64608,142.409,-6.349,7,0.477,0,0.579,4,0.038,0.4990183984153171,,0.0,0.0
SOJOLZE12AC3DFA463,Turn Up The Bass,Fast Eddie featuring Kool Rock,ARLD4VD1187FB39009,Turn Up the Bass,0,271.3073,125.86,-8.902,10,0.108,0,0.468,4,1.0,0.4254545800644876,,0.0,0.0
SOLCJWW12A8C137C98,So deep,Ann Lee,AR7074B1187FB4C39B,So Deep,2000,380.08118,131.999,-7.804,7,0.714,1,0.675,4,0.872,0.34573486616354654,,0.0,0.0
SOGGBMU12A8C145B5D,Collecting Dust,Life Long Tragedy,AR9NAVM1187FB51B69,Runaways,2008,204.9824,86.435,-6.024,7,0.684,1,0.644,3,0.482,0.38080208884980415,0.7123840496888014,0.0,0.0
SOWHPTY12AB0181D50,You Had Me From Hello (Lullaby Rendition of Kenny Chesney),Hushabye Baby,ARBMHBC11F4C8403A2,Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 2,0,223.45098,69.995,-18.798,2,0.68,1,0.578,4,0.481,0.365514003262653,,0.0,0.0
SOABTKM12A8AE4721E,Nothing's Clear (Album Version),Ill Nino,ARQATWU1187B98EE26,Revolution Revolucion,0,202.13506,109.441,-3.778,5,0.333,1,0.494,4,0.462,0.5831470220911679,0.23365501848515918,0.0,0.0
SOJVAAE12A8BED74B1,You Must Do Your Best Tonight / I Represent/Animal Crackers,The Marx Brothers,ARCII0J1187FB3A1B4,Horse Feathers / Animal Crackers,0,116.37506,60.778,-14.639,0,0.071,1,0.473,4,0.078,0.37565282400247096,0.0,0.0,0.0
SOHSBLC12AB0183BC9,French Suite: A Paris Thing,William Goldstein,ARMMKRK1187B996E31,First Impressions,0,276.50567,89.102,-28.215,3,0.725,1,0.604,3,0.62,0.27094070676741144,,0.0,0.0
SOELVGK12A8C1337AF,Oh Scat Mix Up,Tim Exile,AR8U8G41187B9A833B,Tim Exile's Nuisance Gabbaret Lounge,2006,78.21016,124.429,-3.716,10,0.142,0,0.454,3,1.0,0.3018470948111364,0.4697124313189556,0.0,0.0
SOQMDPN12AF72A25EE,The Modern World,The Jam,ARJG2ID1187B9A767E,The Jam Story,1977,150.59546,159.849,-8.812,1,0.664,1,0.483,4,0.0,0.547746274612012,,0.0,0.0
SOTPQFM12AB017AC9E,I'm Not A Loser,Descendents,ARANOZN1187B9B373E,Somery,1982,89.23383,203.29,-8.867,11,0.727,1,0.3,4,0.0,0.4765593789777819,,0.0,0.0
SOPRPES12A8C1372A6,De Paris Un Caballero,Barbarito Diez,ARA373P1187B9A74C7,Asi Bailaba Cuba Vol. Iv,0,157.962,65.914,-7.807,5,0.22,1,0.469,4,0.113,0.2663430816204065,,0.0,0.0
SOWXSQT12A6D4FC02E,T-Ball and Indian Guides (LP Version),Bill Engvall,ARHN74X1187B98D79F,Dorkfish,1998,482.21995,112.964,-11.689,5,0.0,1,0.038,3,0.623,0.4515707707543305,0.21508031850922793,0.0,0.0
SONSKRD12A6D4F9439,La Rue Du Babouin,Françoise Hardy - Maurane,ARVCZAB12454A37E86,Parenthèses,0,194.24608,105.156,-16.904,7,0.579,1,0.516,3,0.541,0.37384533473395093,0.5241823720475215,0.0,0.0
SOCQEHT12AB017F37F,Big Bounce,David Arkenstone,ARI4S0E1187B9B06C0,Chillout Lounge,2009,272.97914,108.014,-12.958,11,0.053,0,0.39,4,0.505,0.43094204343555065,0.3277366831778408,0.0,0.0
SOWNOXA12AB0184353,Summer Summer,The Almost,ARAN38V1187FB4C4EE,Monster Monster,2009,240.79628,136.147,-5.353,4,0.222,0,0.422,4,0.69,0.5815058026864642,0.6366359710042119,0.0,0.0
SOEJBBP12AB017F03E,Bubblin' (Anita Demo),Camp Lo,ARXGASQ1187FB3C727,The Best of Camp Lo Vol. 2,0,222.40608,196.45,-11.502,3,0.601,0,0.455,4,1.0,0.46119480649396544,0.0,0.0,0.0
SOACUYZ12CF54662F1,Couldn't Stand The Weather,Stevie Ray Vaughan And Double Trouble,ART3O5Z1187B9AB043,3 CD Slipcase,1985,281.05098,121.616,-9.882,1,0.542,1,0.5,4,0.967,0.544257505724526,,0.0,0.0
SOXXJWR12AB017F577,In Style,David Johansen,ARKBTAQ1187B9B4219,In Style (With Bonus Tracks),1979,247.97995,87.373,-7.436,2,0.474,1,0.735,3,0.155,0.3121908871896026,0.0,0.0,0.0
SOGATPI12AC960DCAC,Closin' Moes,Jeff Massanari Trio,ARAJTHO11F50C4B80F,For The Music,0,253.85751,183.801,-9.924,5,0.526,1,0.467,4,0.39,0.0,0.21508031850922793,0.0,0.0
SOQQPAX12AB0185375,Portobello Lass,Harry Lauder,ARTQ0WY1187B98A7B0,Stop Your Tickling Jock,0,177.6322,162.993,-22.55,2,0.299,0,0.403,1,0.0,0.2273875691203391,,0.0,0.0
SONCTTO12AB0183ED1,Trumansburg Whistle,Gershon Kingsley,ARKAE1G1187B994A18,Music To Moog By Gershon Kingsley,1969,180.08771,130.831,-11.826,7,0.733,1,0.799,1,0.0,0.33560726423970144,0.41375242159798564,0.0,0.0
SONARPL12CF5465254,Reuben James,Kenny Rogers,ARO4WQR1187B9B9825,Country Superstar,1993,167.00036,187.128,-14.406,9,0.593,1,0.5,4,1.0,0.625428356113374,,0.0,0.0
SOGQWTX12AB017FD78,Rock Steady,Bad Company,ARD8JVH1187FB4DA04,In Concert: Merchants Of Cool,1974,229.58975,102.984,-8.064,7,0.598,1,0.624,4,0.895,0.48210001892032256,0.641020289645939,0.0,0.0
SOZVZIO12AB017C39B,Sporable,Winifred Phillips,ARD1XMG1187FB41229,Spore Hero,2009,141.19138,130.195,-15.835,0,0.274,1,0.526,4,0.479,0.3278075487299604,,0.0,0.0
SOJWIXK12AB018D4B6,The Waiting,Zombina & The Skeletones,ARK9W051187FB4B783,Death Valley High,2006,145.3971,94.754,-6.264,0,0.3,0,0.277,4,0.097,0.40948425265569705,0.47405483093120077,0.0,0.0
SOFSDOM12AB01830F1,Grey Skies Turn Blue,MxPx,ARBOG0H1187B99F775,Panic,2004,183.97995,87.779,-3.861,11,0.473,1,0.577,4,0.396,0.5376756280636735,0.6455430232748545,0.0,0.0
SOEZJIE12A8C1318B7,Wraparound Shades (Album),Zumpano,ARA0JEL1187B998FA3,Look What The Rookie Did,1995,228.46649,159.784,-8.394,1,0.383,0,0.565,1,0.633,0.39635775416309527,0.41693446369707027,0.0,0.0
SORKFNI12AB018214B,The Earth Isn't Humming,Thrice,ARIMZQZ1187B9AD541,Live At The House Of Blues,2008,349.80526,143.59,-9.454,5,0.472,1,0.551,4,0.859,0.5199654792867565,0.8056913867449513,0.0,0.0
SOHUTJL12AB017CFDD,Champion (World),Davol,ARZXVY01187B9972EC,Nature Of The Beast,0,264.09751,102.015,-15.991,1,1.0,1,0.826,4,0.91,0.3449688462152366,0.0,0.0,0.0
SOOBQGC12AC468CEAA,Heart Breakin' Blues,Cannon's Jug Stompers,AREE69X1187FB438D6,The Best Of Cannon's Jug Stompers,0,186.64444,139.606,-14.897,11,0.849,1,0.698,1,0.258,0.33880017612266716,,0.0,0.0
SOQWFLA12AF72A8A63,Year Zero,30 Seconds To Mars,ARRBF3M1187FB4D59F,30 Seconds To Mars,2002,472.39791,121.518,-6.736,3,0.544,1,0.741,5,0.994,0.6770875467122787,0.816897459555498,0.0,0.0
SOZFKKI12AB018602A,Satisfaction,Who Made Who,ARP72BU1187B99CD9A,Gomma Dance Tracks Vol. 2,2004,265.32526,132.974,-6.145,11,0.013,0,0.339,4,0.614,0.4636080771270053,0.5409358772543155,0.0,0.0
SONSSZX12AC4687680,I Can't Help Myself,Tyrone Davis,ARUT16P1187FB532A4,Call Tyrone,0,277.41995,84.955,-9.998,5,0.614,0,0.61,3,1.0,0.3932151037866921,0.0,0.0,0.0
SOTNAWQ12AB01870F4,Autofokus,K.I.Z.,ARS6KFB1187FB59B12,Das Rap Deutschland Kettensägen Massaker,2005,231.18322,151.488,-4.547,7,0.538,1,0.485,7,0.29,0.49678301475504805,,0.0,0.0
SOZQSIB12AC46881EC,Tango Andorra,Aimable,AR6PN8Y11C8A421C16,Music of the little Four,0,180.45342,106.953,-15.966,0,0.513,1,0.519,1,0.0,0.28775299340534927,,0.0,0.0
SOQLJZN12A8C141701,King Jesus Is My Captain,Birmingham Jubilee Singers,ARJSGPI1241B9C8855,Birmingham Jubilee Singers Vol. 1 (1926-1927),0,183.27465,150.405,-18.697,8,0.567,1,0.428,4,0.807,0.0,,0.0,0.0
SOAAVJY12A58A8076E,I've Grown Accustomed To His Face I've Grown Accustomed To His Face,Shelby Flint,ARTT43U1187B9A9E9B,Cast Your Fate To The Wind,0,121.25995,35.691,-15.276,2,0.057,0,0.307,4,0.0,0.36287081729544357,,0.0,0.0
SOAXFFT12A6D4F7B45,Profound Sound (Take Two Album Version),Ill Harmonics,ARJ84561187B993E3E,Take Two,0,59.03628,180.415,-8.343,9,0.329,1,0.207,3,1.0,0.3568352205100787,,0.0,0.0
SODVYMC12A8C139669,She's My Mary,Lonnie Johnson,ARDNQ0R1187B9BA1EF,Lonnie Johnson Vol. 1 1937 - 1940,0,199.44444,90.814,-13.987,3,0.855,1,0.652,4,0.203,0.4048271165593455,,0.0,0.0
SOEMZVF12A8C13148C,Livin' In a Strain,Alvin Youngblood Hart,ARCLJQZ11E2835CE37,Big Mama'S Door,0,231.10485,112.717,-14.039,2,1.0,1,0.928,1,0.0,0.34843419690439803,0.5033812362063191,0.0,0.0
SOTTPDC12AB018B6D1,The Little White Cloud That Cried,The Knightsbridge Strings,ARLJK1O1187B9B0FC4,The Strings Sing & The Strings Swing,0,132.44036,75.064,-9.923,9,0.773,1,0.728,4,0.014,0.0,,0.0,0.0
SOUXPIR12A81C21E21,Amor que terminó,Los Solitarios,ARO1NHM1187B9B9D27,12 Grandes exitos Vol. 1,0,179.56526,129.493,-11.163,4,0.427,1,0.692,1,0.0,0.29911257953883963,0.0,0.0,0.0
SONLHOH12A8C1359D9,Tell Me What I Want to Hear,The Dils,ARI3Y441187FB4B921,Class War,0,141.84444,163.024,-7.198,10,0.0,1,0.253,4,0.0,0.3367449856975357,0.30416950343527516,0.0,0.0
SOHGNJI12AB018217A,Red Sky,Thrice,ARIMZQZ1187B9AD541,Live At The House Of Blues,2005,313.7824,137.913,-9.425,2,0.0,1,0.274,5,0.366,0.5199654792867565,,0.0,0.0
SOCIKUA12AB0180275,Symphony No. 7 in A Major_ Op. 92: I. Poco sostenuto - Vivace,Herbert von Karajan and Turin RAI Symphony Orchestra,ART8F8O1187B9A538D,Karajan and Bernstein: Beethoven Masterpieces,0,770.35057,92.731,-18.427,0,0.567,1,0.708,1,0.465,0.4641524390532526,,0.0,0.0
SOICWAN12A81C21789,Above The Rainbow,Flora Purim,ARNARI81187FB3C9A7,Encounter,1994,208.03873,173.649,-16.444,7,0.036,1,0.403,4,0.552,0.34054407953708243,0.26586104921065007,0.0,0.0
SOVJQYF12AB0185B36,Strike While the Iron is Hot,Kenny Neal,AR4W9EZ1187B99282A,Blues Fallin' Down Like Rain,0,180.61016,107.008,-14.422,4,0.565,1,0.385,4,0.366,0.3830103278372053,,0.0,0.0
SOBEDLB12AB017E86C,Shouther to Shouther (Shoulder to Shoulder),Harry Lauder,ARTQ0WY1187B98A7B0,Oh! It's A Lovely War (Vol 4.1),0,224.62649,101.029,-23.214,8,0.556,1,0.29,1,0.8,0.2273875691203391,,0.0,0.0
SOQYNGM12A6D4F89D8,Prem,Joi,AR95QS71187FB3F49A,We Are Three,0,425.16853,120.006,-5.36,11,0.535,1,0.616,4,1.0,0.36087146537460557,0.49985969060686597,0.0,0.0
SOPXSOJ12A81C209E2,Suicide,Aceyalone,ARRPOUR1187FB4D0BA,Lightning Strikes,2007,170.1873,129.956,-4.149,1,0.676,0,0.542,5,1.0,0.4586970132531035,0.21508031850922793,0.0,0.0
SOELGKJ12A58A7CD11,Caribou Lou,Tech N9ne,ARGXIE31187FB55B48,Alpha Dog,2006,274.85995,177.942,-6.696,1,0.178,1,0.256,4,0.81,0.49607134662408603,0.706000516796879,0.0,0.0
SOOYIJN12AB017C168,Day Or Night [Live Album Version],Little Feat,AR6W5MS1187FB3BF47,Waiting For Columbus [Live Deluxe],0,330.73587,93.42,-8.163,4,0.633,1,0.584,1,0.064,0.4791874922357341,0.30416950343527516,0.0,0.0
SOZIQWL12AB01814C9,El Vino Triste,Los Auténticos Decadentes,ART6QCS1187FB40CBD,Vinyl Replica: Supersonico,1991,210.02404,136.835,-9.737,1,0.352,1,0.443,1,0.0,0.4078215648614953,0.3347065490692206,0.0,0.0
SOAMBKN12A8C137A71,Wishlist,Pearl Jam,ARFVYJI1187B9B8E13,Seattle Washington November 5 2000,1998,235.25832,117.946,-9.407,0,0.77,1,0.764,4,0.973,0.6079718095629023,,0.0,0.0
SOEDFNB12A8AE48D1A,Santa Barbara,Chaka Demus & Pliers,AR15FQ11187FB36BE8,Murder She Wrote Single,0,251.97669,95.044,-7.378,2,0.572,1,0.644,4,0.88,0.3999677576589234,0.25849644658727194,0.0,0.0
SOUVEIY12A8C12FCF3,Playboy,Teena Marie,ARMIMHT1187B98F038,Robbery,1983,323.18649,97.396,-12.256,1,0.61,1,0.64,4,0.814,0.44393019272579715,,0.0,0.0
SOIEMSI12AB01802B4,Jugglin' Clown,Christian Quast,ARM86R71187FB4CBB4,Spank! It up,0,485.14567,126.914,-15.252,7,0.443,1,0.495,4,1.0,0.25116592509237207,0.0,0.0,0.0
SOXRTIF12A8C134238,Things i say,Wilks,AR051KA1187B98B2FF,U gotta believe,0,220.36853,174.014,-7.91,1,0.324,1,0.227,4,0.0,0.08016693866425,,0.0,0.0
SOZAMZG12A8C137339,Groovitation (Album Version),Deodato,ARDIKTV11F43A69FA4,Night Cruiser,0,371.33016,110.909,-16.532,0,0.477,1,0.418,4,1.0,0.4141964814069906,0.37598430150044215,0.0,0.0
SOOAOFY12A8C13BDEB,Christmas All The Time (Acoustic),Tom Cochrane,ARY1VGA1187FB5A39E,Images Of Christmas,0,204.14649,80.63,-11.938,7,0.738,1,0.617,4,0.776,0.3717867334568803,0.0,0.0,0.0
SOSYUIY12AB0189FC2,Role Model,Steel Pulse,ARHD3RX1187FB3A7DA,Rage and Fury,1997,262.47791,156.084,-6.53,1,0.087,0,0.525,4,0.984,0.5029746364184818,0.319565986882865,0.0,0.0
SOBJREC12A8C139A10,Virtuosite Musette,Edouard Duleu,ARTSRAD1250940F258,Musette,0,130.06322,230.187,-8.031,7,0.08,1,0.48,1,0.0,0.2574968040610274,,0.0,0.0
SOUPVPL12AB0189B9F,Since The Last Time,ARRESTED DEVELOPMENT,ARWQ3M31187FB4CF01,Since the Last Time,2006,218.06975,177.886,-6.25,1,1.0,1,0.788,4,1.0,0.4154416558236922,0.6090439426773437,0.0,0.0
SOFLGMJ12AB01885F6,Michelle (LP Version),Bela Fleck And The Flecktones,ARJXULI11F4C83C865,Flight Of The Cosmic Hippo,0,309.91628,95.523,-15.806,4,0.514,0,0.497,3,1.0,0.27236462632552966,,0.0,0.0
SOJINJO12A8C13C8C9,We´ve Only Just Begun,Bitty McLean,AR9RTS51187B996CC8,Natural High,0,246.46485,181.187,-11.313,9,0.317,1,0.459,4,0.269,0.3871137653888301,,0.0,0.0
SOHYLEY12A8C13F20D,Porque Nos Queremos,Los Chichos,AR2PT4M1187FB55B1A,Todo Chichos,1987,212.53179,100.232,-6.159,4,0.0,0,0.147,4,0.728,0.4205703072083738,0.26695518627553855,0.0,0.0
SOGMLLJ12A8AE46BA4,Obvious ( LP Version ),Jane's Addiction,ARQOATR1187B9AE959,Ritual De Lo Habitual,1990,355.63057,92.729,-7.938,5,0.476,1,0.493,4,0.198,0.5351630421238075,,0.0,0.0
SOJNSEO12AB01818F8,Frei zu sein,In Extremo,ARHKQGH1187B9A4DB4,Sängerkrieg,2008,260.5971,146.103,-6.44,0,0.225,1,0.291,4,0.369,0.4473304871718775,,0.0,0.0
SODHXXN12AC46899D2,Grown & Sexy,DJ Omega,ARTKOGW1241B9CD42B,My Ghetto Passport,0,203.31057,155.023,-10.629,7,0.021,1,0.315,4,0.188,0.3283773050854491,,0.0,0.0
SOGTNRF12AB0186035,Grustnaja,Markscheider Kunst,ARW0YFZ1187FB442DB,Utopia,0,222.64118,140.033,-7.381,5,0.523,1,0.536,4,0.275,0.4464456618279216,0.23962909777363708,0.0,0.0
SOTCGFW12A6D4F3B84,Epaule tattoo (Live 1989),Étienne Daho,AR8UA7Z1187B9AD9C9,Live Ed,0,288.49587,132.794,-8.534,7,0.026,1,0.341,4,0.031,0.43454194621814923,,0.0,0.0
SOXRWWL12A8C1345F8,Goons Lurkin (Instrumental Album Version),Plies,AR7Q0O91187FB4DBE7,The Real Testament,2007,233.42975,110.933,-9.545,9,0.755,1,0.598,4,1.0,0.5479404294879846,,0.0,0.0
SOKLINL12A8C13447C,Wolf In Sheep's Clothing,Jeff And Sheri Easter,ARKFYS91187B98E58F,My_ Oh My!,0,170.4224,180.073,-6.15,5,0.999,1,0.691,4,0.34,0.385470550555821,,0.0,0.0
SOTDSFJ12A8C141206,Lost Circles,React,ARU22AM1187B9961EA,Deus Ex Machina,0,158.27546,134.648,-9.68,8,0.243,1,0.3,4,0.251,0.2473405842381235,,0.0,0.0
SOAHRPF12AC468D610,Pussy Hole,DJ Nasty,ARGBGC71187FB3DD0B,Cherry Popper,0,194.29832,149.984,-12.624,0,0.0,1,0.0,4,0.462,0.3028554195218622,,0.0,0.0
SOGFGGL12A8AE47040,El Cumbanchero,Günter Noris,ARZWBH21187B99ACE1,Millennium-Tanzparty,1985,156.62975,124.394,-11.793,0,0.498,1,0.524,4,0.63,0.0,0.0,0.0,0.0
SOFQGMJ12AC468CBA7,El divertido,Orquesta Sublime,ARWGY6U1187B98B228,20 Superhits Charangueros,0,168.30649,101.345,-8.631,7,0.027,1,0.412,4,0.653,0.30474365953929233,,0.0,0.0
SOJSITS12AB01850A4,Blackwood Moth,Milieu,AROEVV91187B9B7F4F,Remodelled,2007,371.87873,87.003,-13.08,10,0.088,1,0.421,4,0.551,0.3600546733420875,0.40148671142756037,0.0,0.0
SOAMJUS12A8C13446A,Dreaming Of April,Out Of The Grey,AROPC1B1187FB567E3,Gravity,1995,225.95873,87.76,-9.598,7,0.528,1,0.602,7,0.285,0.3338581245629411,0.4454545254934259,0.0,0.0
SOQQXBH12A8C145D71,New Sensation,Snow Patrol,ARVN9FZ1187FB393F1,Snow Patrol Late Night Tales,2009,214.5171,114.954,-14.309,4,0.627,1,0.355,1,0.0,0.667294595643469,0.4825353787970242,0.0,0.0
SOMNSOY12AB0181ACB,For The Good Times,Dart,ART3TOJ1187B98D1AB,Don't Let The Bastards Get You Down,2002,340.53179,148.027,-10.008,0,0.655,1,0.473,4,0.17,0.2081745469445301,,0.0,0.0
SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,Pelle Carlberg,AROF8OV1187FB55B85,In A Nutshell,2007,247.24853,169.994,-5.603,9,0.237,1,0.417,4,0.546,0.41329628153087666,0.5163964070726773,0.0,0.0
SOLLCFT12A58A7A566,Never Alone,Open Hand,ARV2X851187FB41A78,The Dream,1999,486.97424,86.308,-7.655,9,0.284,0,0.347,4,0.783,0.3778282154455152,0.5114243256864599,0.0,0.0
SOTGSMJ12A6D227171,Chatterbox,Sex Pistols,ARD3LXU1187B9ABFC5,Submission,2004,189.17832,152.899,-14.683,0,0.057,0,0.382,4,0.812,0.5492043838770254,0.3135621142479342,0.0,0.0
SOFGEIT12A8C1406F3,Sporco Ma Distinto,Ennio Morricone,ART3KT21187FB450DC,Le Ruffian (Bande originale du film de José Giovanni (1982)),1983,118.33424,87.153,-11.008,9,0.444,0,0.527,1,0.0,0.526846925183824,,0.0,0.0
SOMBDFC12A58A7A14E,Elle Et Moi,Koffi Olomide,ARCQ3LZ1187FB49B42,Tcha Tcho,0,293.27628,89.92,-8.756,7,0.703,1,0.743,7,1.0,0.31161748493154134,,0.0,0.0
SOZMPSO12A8C132D83,Columbus Stockade Blues,Charlie McCoy,AR7JPF81187B988D23,Harpin´ The Blues,1991,197.79873,113.293,-13.483,8,0.682,1,0.671,1,0.0,0.2859898082677068,0.0,0.0,0.0
SOFKARX12A8AE485EE,Damn That Radio [Live],The Wreckers,ARMHMPG1187B9A9A4A,Way Back Home: Live From New York City,2007,211.59138,152.208,-5.809,4,0.349,1,0.383,1,0.623,0.5150583180733556,0.3725300393660796,0.0,0.0
SOSYHBX12A8C1417B8,Camisa Amarela,Gal Costa,AR9JNFU1187B9B9868,Aquarela Do Brasil,1980,171.85914,118.047,-10.874,0,0.642,1,0.442,1,0.0,0.4374645536949841,,0.0,0.0
SOZZWWW12A58A8146A,Style,Enuff Z Nuff,ARVOWE21187FB3AE3C,Tweaked,0,182.15138,158.795,-8.649,11,0.0,1,0.193,4,0.0,0.4429489450961905,0.37598430150044215,0.0,0.0
SOFEOZP12A6D4F9DF1,It's My Party,Lesley Gore,ARWY7I71187FB36C3D,'60s Pop Number 1's,1963,140.2771,129.161,-7.541,9,0.309,1,0.527,1,0.0,0.3891007762801808,,0.0,0.0
SOBGZZO12A6701CD25,Keep The Circle Around,Inspiral Carpets,AR9AM2N1187B9AD2F1,Greatest Hits,1999,230.05995,150.226,-4.134,10,0.474,0,0.427,4,0.757,0.39854753538058046,0.6455789159669304,0.0,0.0
SOIBJTK12A8C143D5E,Wot U Say,Various Production,ARSJ46X1187FB4A62A,Maskmen,2008,191.99955,145.064,-8.862,7,0.005,0,0.47,4,0.156,0.3451094870859595,,0.0,0.0
SOOHHOU12AB018157C,Xiang Zai Le Huo,Eason Chan,ARA8DDQ1187B9AE3A0,Get A Life,0,221.80526,101.37,-8.698,11,0.0,0,0.181,4,0.61,0.3952176870494936,,0.0,0.0
SOLCSWD12A6D4FA136,Birth Of The Falls,Stephen Warbeck,AR812NT1187B9A0355,Dreamkeeper,2003,123.68934,116.259,-16.039,9,0.459,0,0.513,4,0.386,0.3516523338773487,,0.0,0.0
SOSVQAW12A67ADC91A,What'll I Do For Satisfaction (LP Version),Johnny Daye,ARL3HJZ1187B9A35EB,Stax-Volt: The Complete Singles 1959-1968,0,176.90077,118.563,-11.323,11,0.684,0,0.613,4,1.0,0.2543565004184033,0.19797894666073831,0.0,0.0
SOHLGRQ12A8C13B296,Portraying Light With Rainbow Colored Crayon,An Cafe,AROLMXS1241B9C6915,Magnya Carta,0,310.12526,148.991,-4.802,9,0.411,0,0.531,4,0.43,0.3138666001571988,,0.0,0.0
SOWOTCY12AC907329A,For Me This Is Happy,Gene Pitney,AR0N9BV1187FB3AD01,The Country Side of Gene Pitney,0,146.9122,79.112,-13.254,10,0.943,1,0.771,3,0.662,0.39659627481766685,0.26586104921065007,0.0,0.0
SOYOOPY12A58A7C4F8,Ithaki,Peggy Zina,ARIJ7MR1187B9B484E,Trexe,0,177.44934,107.55,-14.236,8,0.011,0,0.361,4,0.585,0.3041842562084854,,0.0,0.0
SOYCTRU12A6701DA91,Guilty Partner,New Order,ARNHHIV1187FB4EA23,Technique [Collector's Edition],1989,288.02567,146.29,-5.729,11,0.159,0,0.473,4,0.557,0.522047955191613,0.6962171403694453,0.0,0.0
SOHMLNS12A58A7DA68,Delilah,The Sensational Alex Harvey Band,ARQPT7O1187B9AAF4F,Live / The Penthouse Tapes,1975,316.81261,90.689,-12.936,5,0.456,1,0.531,3,0.615,0.41466736805983506,0.5701059300583878,0.0,0.0
SOBCCVG12A8C13804C,La Rosa (Live),Bobby Pulido,AR6IJJ41187B98C872,En Vivo...Desde Monterrey_ México,0,195.42159,195.109,-8.886,9,0.458,1,0.464,4,0.0,0.42685185323555136,0.0,0.0,0.0
SOGOZYQ12AB0182359,"Let's Call Him ""Andre",Bruce Rowland,ARRC2JF1187B9B6A93,Andre,0,138.762,235.318,-26.458,2,0.997,1,0.896,4,0.892,0.3004544598123077,0.19129994162389227,0.0,0.0
SOYMUKA12A8C13C923,Our Lady Of Fatima,Kitty Kallen,ARBJC9U1187B9A70AC,Our Lady... Kitty Kallen,0,165.45914,94.064,-15.555,1,0.0,1,0.0,7,0.46,0.3221258890144376,,0.0,0.0
